"[0, 0, 0, 0, 0, 0, 1]",11_gen.png,"['ai_chair', 'ai_macbook', 'ai_napoleon', 'ai_richier', 'ai_torus', 'ai_triangle', 'chair_parent']"
"[0, 0, 1, 0, 0, 0, 0]",12_gen.png,"['ai_chair', 'ai_macbook', 'ai_napoleon', 'ai_richier', 'ai_torus', 'ai_triangle', 'chair_parent']"
"[0, 1, 0, 0, 0, 0, 0]",13_gen.png,"['ai_chair', 'ai_macbook', 'ai_napoleon', 'ai_richier', 'ai_torus', 'ai_triangle', 'chair_parent']"
"[0, 1, 0, 0, 0, 0, 0]",14_gen.png,"['ai_chair', 'ai_macbook', 'ai_napoleon', 'ai_richier', 'ai_torus', 'ai_triangle', 'chair_parent']"
"[0, 0, 1, 0, 0, 0, 0]",15_gen.png,"['ai_chair', 'ai_macbook', 'ai_napoleon', 'ai_richier', 'ai_torus', 'ai_triangle', 'chair_parent']"
"[0, 0, 0, 1, 0, 0, 0]",16_gen.png,"['ai_chair', 'ai_macbook', 'ai_napoleon', 'ai_richier', 'ai_torus', 'ai_triangle', 'chair_parent']"
"[0, 1, 0, 0, 0, 0, 0]",17_gen.png,"['ai_chair', 'ai_macbook', 'ai_napoleon', 'ai_richier', 'ai_torus', 'ai_triangle', 'chair_parent']"
"[1, 0, 0, 0, 0, 0, 0]",18_gen.png,"['ai_chair', 'ai_macbook', 'ai_napoleon', 'ai_richier', 'ai_torus', 'ai_triangle', 'chair_parent']"
"[0, 0, 0, 0, 0, 1, 0]",19_gen.png,"['ai_chair', 'ai_macbook', 'ai_napoleon', 'ai_richier', 'ai_torus', 'ai_triangle', 'chair_parent']"
"[0, 0, 0, 1, 0, 0, 0]",20_gen.png,"['ai_chair', 'ai_macbook', 'ai_napoleon', 'ai_richier', 'ai_torus', 'ai_triangle', 'chair_parent']"
"[0, 0, 0, 0, 0, 0, 1]",21_gen.png,"['ai_chair', 'ai_macbook', 'ai_napoleon', 'ai_richier', 'ai_torus', 'ai_triangle', 'chair_parent']"
"[0, 0, 0, 0, 0, 1, 0]",22_gen.png,"['ai_chair', 'ai_macbook', 'ai_napoleon', 'ai_richier', 'ai_torus', 'ai_triangle', 'chair_parent']"
"[0, 0, 0, 1, 0, 0, 0]",23_gen.png,"['ai_chair', 'ai_macbook', 'ai_napoleon', 'ai_richier', 'ai_torus', 'ai_triangle', 'chair_parent']"
"[0, 0, 0, 0, 0, 0, 1]",24_gen.png,"['ai_chair', 'ai_macbook', 'ai_napoleon', 'ai_richier', 'ai_torus', 'ai_triangle', 'chair_parent']"
"[0, 0, 1, 0, 0, 0, 0]",25_gen.png,"['ai_chair', 'ai_macbook', 'ai_napoleon', 'ai_richier', 'ai_torus', 'ai_triangle', 'chair_parent']"
"[0, 0, 0, 1, 0, 0, 0]",26_gen.png,"['ai_chair', 'ai_macbook', 'ai_napoleon', 'ai_richier', 'ai_torus', 'ai_triangle', 'chair_parent']"
"[0, 0, 0, 0, 0, 0, 1]",27_gen.png,"['ai_chair', 'ai_macbook', 'ai_napoleon', 'ai_richier', 'ai_torus', 'ai_triangle', 'chair_parent']"
"[0, 0, 1, 0, 0, 0, 0]",28_gen.png,"['ai_chair', 'ai_macbook', 'ai_napoleon', 'ai_richier', 'ai_torus', 'ai_triangle', 'chair_parent']"
"[0, 0, 1, 0, 0, 0, 0]",29_gen.png,"['ai_chair', 'ai_macbook', 'ai_napoleon', 'ai_richier', 'ai_torus', 'ai_triangle', 'chair_parent']"
"[0, 0, 0, 0, 0, 0, 1]",30_gen.png,"['ai_chair', 'ai_macbook', 'ai_napoleon', 'ai_richier', 'ai_torus', 'ai_triangle', 'chair_parent']"
"[0, 1, 0, 0, 0, 0, 0]",31_gen.png,"['ai_chair', 'ai_macbook', 'ai_napoleon', 'ai_richier', 'ai_torus', 'ai_triangle', 'chair_parent']"
"[0, 0, 0, 0, 0, 1, 0]",32_gen.png,"['ai_chair', 'ai_macbook', 'ai_napoleon', 'ai_richier', 'ai_torus', 'ai_triangle', 'chair_parent']"
"[0, 0, 0, 0, 0, 0, 1]",33_gen.png,"['ai_chair', 'ai_macbook', 'ai_napoleon', 'ai_richier', 'ai_torus', 'ai_triangle', 'chair_parent']"
"[0, 0, 1, 0, 0, 0, 0]",34_gen.png,"['ai_chair', 'ai_macbook', 'ai_napoleon', 'ai_richier', 'ai_torus', 'ai_triangle', 'chair_parent']"
"[0, 0, 1, 0, 0, 0, 0]",35_gen.png,"['ai_chair', 'ai_macbook', 'ai_napoleon', 'ai_richier', 'ai_torus', 'ai_triangle', 'chair_parent']"
"[0, 0, 0, 1, 0, 0, 0]",36_gen.png,"['ai_chair', 'ai_macbook', 'ai_napoleon', 'ai_richier', 'ai_torus', 'ai_triangle', 'chair_parent']"
"[0, 0, 0, 0, 1, 0, 0]",37_gen.png,"['ai_chair', 'ai_macbook', 'ai_napoleon', 'ai_richier', 'ai_torus', 'ai_triangle', 'chair_parent']"
"[0, 0, 0, 1, 0, 0, 0]",38_gen.png,"['ai_chair', 'ai_macbook', 'ai_napoleon', 'ai_richier', 'ai_torus', 'ai_triangle', 'chair_parent']"
"[1, 0, 0, 0, 0, 0, 0]",39_gen.png,"['ai_chair', 'ai_macbook', 'ai_napoleon', 'ai_richier', 'ai_torus', 'ai_triangle', 'chair_parent']"
"[0, 0, 0, 0, 1, 0, 0]",40_gen.png,"['ai_chair', 'ai_macbook', 'ai_napoleon', 'ai_richier', 'ai_torus', 'ai_triangle', 'chair_parent']"
"[0, 0, 0, 0, 0, 0, 1]",41_gen.png,"['ai_chair', 'ai_macbook', 'ai_napoleon', 'ai_richier', 'ai_torus', 'ai_triangle', 'chair_parent']"
"[0, 1, 0, 0, 0, 0, 0]",42_gen.png,"['ai_chair', 'ai_macbook', 'ai_napoleon', 'ai_richier', 'ai_torus', 'ai_triangle', 'chair_parent']"
"[0, 0, 0, 0, 1, 0, 0]",43_gen.png,"['ai_chair', 'ai_macbook', 'ai_napoleon', 'ai_richier', 'ai_torus', 'ai_triangle', 'chair_parent']"
"[0, 0, 0, 0, 0, 0, 1]",44_gen.png,"['ai_chair', 'ai_macbook', 'ai_napoleon', 'ai_richier', 'ai_torus', 'ai_triangle', 'chair_parent']"
"[1, 0, 0, 0, 0, 0, 0]",45_gen.png,"['ai_chair', 'ai_macbook', 'ai_napoleon', 'ai_richier', 'ai_torus', 'ai_triangle', 'chair_parent']"
"[0, 1, 0, 0, 0, 0, 0]",46_gen.png,"['ai_chair', 'ai_macbook', 'ai_napoleon', 'ai_richier', 'ai_torus', 'ai_triangle', 'chair_parent']"
"[0, 0, 0, 0, 0, 0, 1]",47_gen.png,"['ai_chair', 'ai_macbook', 'ai_napoleon', 'ai_richier', 'ai_torus', 'ai_triangle', 'chair_parent']"
"[0, 0, 0, 0, 0, 0, 1]",48_gen.png,"['ai_chair', 'ai_macbook', 'ai_napoleon', 'ai_richier', 'ai_torus', 'ai_triangle', 'chair_parent']"
"[0, 0, 0, 1, 0, 0, 0]",49_gen.png,"['ai_chair', 'ai_macbook', 'ai_napoleon', 'ai_richier', 'ai_torus', 'ai_triangle', 'chair_parent']"
"[0, 0, 0, 0, 0, 1, 0]",50_gen.png,"['ai_chair', 'ai_macbook', 'ai_napoleon', 'ai_richier', 'ai_torus', 'ai_triangle', 'chair_parent']"
"[1, 0, 0, 0, 0, 0, 0]",51_gen.png,"['ai_chair', 'ai_macbook', 'ai_napoleon', 'ai_richier', 'ai_torus', 'ai_triangle', 'chair_parent']"
"[0, 0, 1, 0, 0, 0, 0]",52_gen.png,"['ai_chair', 'ai_macbook', 'ai_napoleon', 'ai_richier', 'ai_torus', 'ai_triangle', 'chair_parent']"
"[0, 0, 0, 0, 0, 0, 1]",53_gen.png,"['ai_chair', 'ai_macbook', 'ai_napoleon', 'ai_richier', 'ai_torus', 'ai_triangle', 'chair_parent']"
"[0, 0, 0, 0, 1, 0, 0]",54_gen.png,"['ai_chair', 'ai_macbook', 'ai_napoleon', 'ai_richier', 'ai_torus', 'ai_triangle', 'chair_parent']"
"[0, 0, 0, 0, 1, 0, 0]",55_gen.png,"['ai_chair', 'ai_macbook', 'ai_napoleon', 'ai_richier', 'ai_torus', 'ai_triangle', 'chair_parent']"
"[0, 0, 0, 1, 0, 0, 0]",56_gen.png,"['ai_chair', 'ai_macbook', 'ai_napoleon', 'ai_richier', 'ai_torus', 'ai_triangle', 'chair_parent']"
"[0, 1, 0, 0, 0, 0, 0]",57_gen.png,"['ai_chair', 'ai_macbook', 'ai_napoleon', 'ai_richier', 'ai_torus', 'ai_triangle', 'chair_parent']"
"[0, 0, 1, 0, 0, 0, 0]",58_gen.png,"['ai_chair', 'ai_macbook', 'ai_napoleon', 'ai_richier', 'ai_torus', 'ai_triangle', 'chair_parent']"
"[1, 0, 0, 0, 0, 0, 0]",59_gen.png,"['ai_chair', 'ai_macbook', 'ai_napoleon', 'ai_richier', 'ai_torus', 'ai_triangle', 'chair_parent']"
"[0, 1, 0, 0, 0, 0, 0]",60_gen.png,"['ai_chair', 'ai_macbook', 'ai_napoleon', 'ai_richier', 'ai_torus', 'ai_triangle', 'chair_parent']"
"[0, 0, 0, 0, 1, 0, 0]",61_gen.png,"['ai_chair', 'ai_macbook', 'ai_napoleon', 'ai_richier', 'ai_torus', 'ai_triangle', 'chair_parent']"
"[0, 0, 0, 0, 0, 0, 1]",62_gen.png,"['ai_chair', 'ai_macbook', 'ai_napoleon', 'ai_richier', 'ai_torus', 'ai_triangle', 'chair_parent']"
"[0, 0, 1, 0, 0, 0, 0]",63_gen.png,"['ai_chair', 'ai_macbook', 'ai_napoleon', 'ai_richier', 'ai_torus', 'ai_triangle', 'chair_parent']"
"[1, 0, 0, 0, 0, 0, 0]",64_gen.png,"['ai_chair', 'ai_macbook', 'ai_napoleon', 'ai_richier', 'ai_torus', 'ai_triangle', 'chair_parent']"
"[0, 0, 0, 0, 1, 0, 0]",65_gen.png,"['ai_chair', 'ai_macbook', 'ai_napoleon', 'ai_richier', 'ai_torus', 'ai_triangle', 'chair_parent']"
"[0, 0, 1, 0, 0, 0, 0]",66_gen.png,"['ai_chair', 'ai_macbook', 'ai_napoleon', 'ai_richier', 'ai_torus', 'ai_triangle', 'chair_parent']"
"[1, 0, 0, 0, 0, 0, 0]",67_gen.png,"['ai_chair', 'ai_macbook', 'ai_napoleon', 'ai_richier', 'ai_torus', 'ai_triangle', 'chair_parent']"
"[0, 0, 0, 0, 1, 0, 0]",68_gen.png,"['ai_chair', 'ai_macbook', 'ai_napoleon', 'ai_richier', 'ai_torus', 'ai_triangle', 'chair_parent']"
"[1, 0, 0, 0, 0, 0, 0]",69_gen.png,"['ai_chair', 'ai_macbook', 'ai_napoleon', 'ai_richier', 'ai_torus', 'ai_triangle', 'chair_parent']"
"[0, 0, 1, 0, 0, 0, 0]",70_gen.png,"['ai_chair', 'ai_macbook', 'ai_napoleon', 'ai_richier', 'ai_torus', 'ai_triangle', 'chair_parent']"
"[0, 0, 0, 1, 0, 0, 0]",71_gen.png,"['ai_chair', 'ai_macbook', 'ai_napoleon', 'ai_richier', 'ai_torus', 'ai_triangle', 'chair_parent']"
"[0, 0, 1, 0, 0, 0, 0]",72_gen.png,"['ai_chair', 'ai_macbook', 'ai_napoleon', 'ai_richier', 'ai_torus', 'ai_triangle', 'chair_parent']"
"[0, 1, 0, 0, 0, 0, 0]",73_gen.png,"['ai_chair', 'ai_macbook', 'ai_napoleon', 'ai_richier', 'ai_torus', 'ai_triangle', 'chair_parent']"
"[0, 0, 0, 1, 0, 0, 0]",74_gen.png,"['ai_chair', 'ai_macbook', 'ai_napoleon', 'ai_richier', 'ai_torus', 'ai_triangle', 'chair_parent']"
"[0, 0, 0, 0, 0, 0, 1]",75_gen.png,"['ai_chair', 'ai_macbook', 'ai_napoleon', 'ai_richier', 'ai_torus', 'ai_triangle', 'chair_parent']"
"[0, 0, 0, 0, 1, 0, 0]",76_gen.png,"['ai_chair', 'ai_macbook', 'ai_napoleon', 'ai_richier', 'ai_torus', 'ai_triangle', 'chair_parent']"
"[0, 1, 0, 0, 0, 0, 0]",77_gen.png,"['ai_chair', 'ai_macbook', 'ai_napoleon', 'ai_richier', 'ai_torus', 'ai_triangle', 'chair_parent']"
"[0, 0, 0, 0, 0, 1, 0]",78_gen.png,"['ai_chair', 'ai_macbook', 'ai_napoleon', 'ai_richier', 'ai_torus', 'ai_triangle', 'chair_parent']"
"[0, 0, 0, 0, 1, 0, 0]",79_gen.png,"['ai_chair', 'ai_macbook', 'ai_napoleon', 'ai_richier', 'ai_torus', 'ai_triangle', 'chair_parent']"
"[0, 0, 0, 0, 0, 0, 1]",80_gen.png,"['ai_chair', 'ai_macbook', 'ai_napoleon', 'ai_richier', 'ai_torus', 'ai_triangle', 'chair_parent']"
"[1, 0, 0, 0, 0, 0, 0]",81_gen.png,"['ai_chair', 'ai_macbook', 'ai_napoleon', 'ai_richier', 'ai_torus', 'ai_triangle', 'chair_parent']"
"[0, 0, 0, 0, 0, 0, 1]",82_gen.png,"['ai_chair', 'ai_macbook', 'ai_napoleon', 'ai_richier', 'ai_torus', 'ai_triangle', 'chair_parent']"
"[0, 0, 1, 0, 0, 0, 0]",83_gen.png,"['ai_chair', 'ai_macbook', 'ai_napoleon', 'ai_richier', 'ai_torus', 'ai_triangle', 'chair_parent']"
"[0, 0, 0, 0, 0, 0, 1]",84_gen.png,"['ai_chair', 'ai_macbook', 'ai_napoleon', 'ai_richier', 'ai_torus', 'ai_triangle', 'chair_parent']"
"[0, 0, 1, 0, 0, 0, 0]",85_gen.png,"['ai_chair', 'ai_macbook', 'ai_napoleon', 'ai_richier', 'ai_torus', 'ai_triangle', 'chair_parent']"
"[0, 0, 0, 1, 0, 0, 0]",86_gen.png,"['ai_chair', 'ai_macbook', 'ai_napoleon', 'ai_richier', 'ai_torus', 'ai_triangle', 'chair_parent']"
"[1, 0, 0, 0, 0, 0, 0]",87_gen.png,"['ai_chair', 'ai_macbook', 'ai_napoleon', 'ai_richier', 'ai_torus', 'ai_triangle', 'chair_parent']"
"[0, 0, 0, 0, 1, 0, 0]",88_gen.png,"['ai_chair', 'ai_macbook', 'ai_napoleon', 'ai_richier', 'ai_torus', 'ai_triangle', 'chair_parent']"
"[0, 0, 1, 0, 0, 0, 0]",89_gen.png,"['ai_chair', 'ai_macbook', 'ai_napoleon', 'ai_richier', 'ai_torus', 'ai_triangle', 'chair_parent']"
"[0, 0, 0, 1, 0, 0, 0]",90_gen.png,"['ai_chair', 'ai_macbook', 'ai_napoleon', 'ai_richier', 'ai_torus', 'ai_triangle', 'chair_parent']"
"[0, 0, 0, 0, 0, 1, 0]",91_gen.png,"['ai_chair', 'ai_macbook', 'ai_napoleon', 'ai_richier', 'ai_torus', 'ai_triangle', 'chair_parent']"
"[0, 1, 0, 0, 0, 0, 0]",92_gen.png,"['ai_chair', 'ai_macbook', 'ai_napoleon', 'ai_richier', 'ai_torus', 'ai_triangle', 'chair_parent']"
"[0, 1, 0, 0, 0, 0, 0]",93_gen.png,"['ai_chair', 'ai_macbook', 'ai_napoleon', 'ai_richier', 'ai_torus', 'ai_triangle', 'chair_parent']"
"[0, 0, 0, 1, 0, 0, 0]",94_gen.png,"['ai_chair', 'ai_macbook', 'ai_napoleon', 'ai_richier', 'ai_torus', 'ai_triangle', 'chair_parent']"
"[1, 0, 0, 0, 0, 0, 0]",95_gen.png,"['ai_chair', 'ai_macbook', 'ai_napoleon', 'ai_richier', 'ai_torus', 'ai_triangle', 'chair_parent']"
"[0, 0, 0, 0, 1, 0, 0]",96_gen.png,"['ai_chair', 'ai_macbook', 'ai_napoleon', 'ai_richier', 'ai_torus', 'ai_triangle', 'chair_parent']"
"[0, 0, 0, 0, 1, 0, 0]",97_gen.png,"['ai_chair', 'ai_macbook', 'ai_napoleon', 'ai_richier', 'ai_torus', 'ai_triangle', 'chair_parent']"
"[0, 0, 0, 0, 1, 0, 0]",98_gen.png,"['ai_chair', 'ai_macbook', 'ai_napoleon', 'ai_richier', 'ai_torus', 'ai_triangle', 'chair_parent']"
"[0, 0, 0, 1, 0, 0, 0]",99_gen.png,"['ai_chair', 'ai_macbook', 'ai_napoleon', 'ai_richier', 'ai_torus', 'ai_triangle', 'chair_parent']"
